Fecha,Departamentos,Concepto,Valor
2019,Magdalena,Alojamiento y servicios de comida,45.837981
2020,Magdalena,Alojamiento y servicios de comida,43.052446
2021,Magdalena,Alojamiento y servicios de comida,55.982
2022,Magdalena,Alojamiento y servicios de comida,54.912
2023,Magdalena,Alojamiento y servicios de comida,57.949
2024,Magdalena,Alojamiento y servicios de comida,56.848
2025,Magdalena,Alojamiento y servicios de comida,63.94
2015,Magdalena,Transporte y almacenamiento,48.988208
2016,Magdalena,Transporte y almacenamiento,46.48666
2017,Magdalena,Transporte y almacenamiento,51.952305
2018,Magdalena,Transporte y almacenamiento,50.910129999999995
2019,Magdalena,Transporte y almacenamiento,49.419341
2020,Magdalena,Transporte y almacenamiento,49.977475
2021,Magdalena,Transporte y almacenamiento,51.91
2022,Magdalena,Transporte y almacenamiento,56.132
2023,Magdalena,Transporte y almacenamiento,62.381
2024,Magdalena,Transporte y almacenamiento,57.802
2025,Magdalena,Transporte y almacenamiento,57.702
2015,Magdalena,Información y comunicaciones,9.984523
2016,Magdalena,Información y comunicaciones,6.77957
2017,Magdalena,Información y comunicaciones,8.249892
2018,Magdalena,Información y comunicaciones,7.703615
2019,Magdalena,Información y comunicaciones,7.931349
2020,Magdalena,Información y comunicaciones,5.379633
2021,Magdalena,Información y comunicaciones,3.553
2022,Magdalena,Información y comunicaciones,3.912
2023,Magdalena,Información y comunicaciones,4.564
2024,Magdalena,Información y comunicaciones,3.744
2025,Magdalena,Información y comunicaciones,3.507
2015,Magdalena,Actividades financieras y de seguros,3.3693980000000003
2016,Magdalena,Actividades financieras y de seguros,3.1374400000000002
2017,Magdalena,Actividades financieras y de seguros,3.689076
2018,Magdalena,Actividades financieras y de seguros,4.838499
2019,Magdalena,Actividades financieras y de seguros,3.181037
2020,Magdalena,Actividades financieras y de seguros,3.2599989999999996
2021,Magdalena,Actividades financieras y de seguros,5.362
2022,Magdalena,Actividades financieras y de seguros,5.235
2023,Magdalena,Actividades financieras y de seguros,5.514
2024,Magdalena,Actividades financieras y de seguros,5.198
2025,Magdalena,Actividades financieras y de seguros,4.58
2015,Magdalena,Actividades inmobiliarias,3.038337
2016,Magdalena,Actividades inmobiliarias,2.630575
2017,Magdalena,Actividades inmobiliarias,3.778219
2018,Magdalena,Actividades inmobiliarias,3.597479
2019,Magdalena,Actividades inmobiliarias,4.076971
2020,Magdalena,Actividades inmobiliarias,2.903524
2021,Magdalena,Actividades inmobiliarias,2.421
2022,Magdalena,Actividades inmobiliarias,3.31
2023,Magdalena,Actividades inmobiliarias,3.209
2024,Magdalena,Actividades inmobiliarias,3.262
2025,Magdalena,Actividades inmobiliarias,3.902
2015,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",19.017238000000003
2016,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",20.193866000000003
2017,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",22.939895
2018,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",21.850376
2019,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",22.218898
2020,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",19.014712
2021,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",23.987
2022,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",28.511
2023,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",29.322
2024,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",31.857
2025,Magdalena,"Actividades profesionales, científicas, técnicas y de servicios administrativos",30.492
2015,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",55.893396
2016,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",56.890828
2017,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",57.352367
2018,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",61.392092
2019,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",55.364608999999994
2020,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",47.587277
2021,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",47.555
2022,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",52.246
2023,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",51.357
2024,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",54.918
2025,Magdalena,"Administración pública y defensa, educación y atención de la salud humana",61.133
2015,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",45.533464
2016,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",45.844592
2017,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",43.771004
2018,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",47.071427
2019,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",49.927014
2020,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",39.948335
2021,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",47.684
2022,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",55.68
2023,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",59.011
2024,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",50.583
2025,Magdalena,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",51.528
2015,Meta,Total ocupados,453.16778000000005
2016,Meta,Total ocupados,452.654542
2017,Meta,Total ocupados,468.615121
2018,Meta,Total ocupados,470.834591
2019,Meta,Total ocupados,466.176763
2020,Meta,Total ocupados,392.02715
2021,Meta,Total ocupados,423.703
2022,Meta,Total ocupados,460.1
2023,Meta,Total ocupados,472.366
2024,Meta,Total ocupados,490.696
2025,Meta,Total ocupados,496.134
2015,Meta,No informa,0.0
2016,Meta,No informa,0.0
2017,Meta,No informa,0.192015
2018,Meta,No informa,0.0
2019,Meta,No informa,0.0
2020,Meta,No informa,0.027266
2021,Meta,No informa,0.144
2022,Meta,No informa,0.018
2023,Meta,No informa,0.0
2024,Meta,No informa,0.0
2025,Meta,No informa,0.088
2015,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",85.19110400000001
2016,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",89.799343
2017,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",96.824702
2018,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",94.474029
2019,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",88.792549
2020,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",83.92327499999999
2021,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",68.549
2022,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",75.558
2023,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",79.387
2024,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",82.692
2025,Meta,"Agricultura, ganadería, caza, silvicultura y pesca",85.447
2015,Meta,Explotación de minas y canteras,5.355099
2016,Meta,Explotación de minas y canteras,4.809991
2017,Meta,Explotación de minas y canteras,3.1496109999999997
2018,Meta,Explotación de minas y canteras,4.408724
2019,Meta,Explotación de minas y canteras,3.112924
2020,Meta,Explotación de minas y canteras,3.716212
2021,Meta,Explotación de minas y canteras,6.693
2022,Meta,Explotación de minas y canteras,6.35
2023,Meta,Explotación de minas y canteras,7.083
2024,Meta,Explotación de minas y canteras,6.936
2025,Meta,Explotación de minas y canteras,7.31
2015,Meta,Industrias manufactureras,30.519424
2016,Meta,Industrias manufactureras,28.918653
2017,Meta,Industrias manufactureras,29.270204000000003
2018,Meta,Industrias manufactureras,31.971152999999997
2019,Meta,Industrias manufactureras,30.195276000000003
2020,Meta,Industrias manufactureras,28.700117
2021,Meta,Industrias manufactureras,28.141
2022,Meta,Industrias manufactureras,30.082
2023,Meta,Industrias manufactureras,30.403
2024,Meta,Industrias manufactureras,31.716
2025,Meta,Industrias manufactureras,31.4
2015,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",3.9183879999999998
2016,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",3.4273719999999996
2017,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",3.7729470000000003
2018,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",4.782528
2019,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",4.998863999999999
2020,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",4.181845
2021,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",6.213
2022,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",7.278
2023,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",7.804
2024,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",7.433
2025,Meta,"Suministro de electricidad, gas, agua y gestión de desechos",6.988
2015,Meta,Construcción,37.960959
2016,Meta,Construcción,40.547029
2017,Meta,Construcción,34.857816
2018,Meta,Construcción,33.761823
2019,Meta,Construcción,38.669085
2020,Meta,Construcción,28.92796
2021,Meta,Construcción,41.759
2022,Meta,Construcción,42.841
2023,Meta,Construcción,44.487
2024,Meta,Construcción,41.028
2025,Meta,Construcción,45.301
2015,Meta,Comercio y reparación de vehículos,96.033699
2016,Meta,Comercio y reparación de vehículos,93.029974
2017,Meta,Comercio y reparación de vehículos,98.36247900000001
2018,Meta,Comercio y reparación de vehículos,103.793591
2019,Meta,Comercio y reparación de vehículos,97.485162
2020,Meta,Comercio y reparación de vehículos,82.733528
2021,Meta,Comercio y reparación de vehículos,87.088
2022,Meta,Comercio y reparación de vehículos,95.655
2023,Meta,Comercio y reparación de vehículos,92.76
2024,Meta,Comercio y reparación de vehículos,98.757
2025,Meta,Comercio y reparación de vehículos,99.874
2015,Meta,Alojamiento y servicios de comida,40.775531
2016,Meta,Alojamiento y servicios de comida,43.162228999999996
2017,Meta,Alojamiento y servicios de comida,44.863546
2018,Meta,Alojamiento y servicios de comida,41.014478000000004
2019,Meta,Alojamiento y servicios de comida,44.235055
2020,Meta,Alojamiento y servicios de comida,31.418268
2021,Meta,Alojamiento y servicios de comida,33.692
2022,Meta,Alojamiento y servicios de comida,37.138
2023,Meta,Alojamiento y servicios de comida,44.012
2024,Meta,Alojamiento y servicios de comida,46.548
2025,Meta,Alojamiento y servicios de comida,47.214
2015,Meta,Transporte y almacenamiento,28.242643
2016,Meta,Transporte y almacenamiento,25.805717
2017,Meta,Transporte y almacenamiento,26.336835999999998
2018,Meta,Transporte y almacenamiento,26.122806
2019,Meta,Transporte y almacenamiento,26.970890999999998
2020,Meta,Transporte y almacenamiento,21.405971
2021,Meta,Transporte y almacenamiento,24.828
2022,Meta,Transporte y almacenamiento,27.681
2023,Meta,Transporte y almacenamiento,28.731
2024,Meta,Transporte y almacenamiento,30.194
2025,Meta,Transporte y almacenamiento,31.828
2015,Meta,Información y comunicaciones,6.630621
2016,Meta,Información y comunicaciones,5.793506000000001
2017,Meta,Información y comunicaciones,5.576205
2018,Meta,Información y comunicaciones,6.561116
2019,Meta,Información y comunicaciones,4.336617
2020,Meta,Información y comunicaciones,3.251954
2021,Meta,Información y comunicaciones,4.399
2022,Meta,Información y comunicaciones,4.833
2023,Meta,Información y comunicaciones,4.301
2024,Meta,Información y comunicaciones,4.245
2025,Meta,Información y comunicaciones,5.181
2015,Meta,Actividades financieras y de seguros,4.6888000000000005
2016,Meta,Actividades financieras y de seguros,4.270744
2017,Meta,Actividades financieras y de seguros,4.295225
2018,Meta,Actividades financieras y de seguros,4.372828
2019,Meta,Actividades financieras y de seguros,3.910752
2020,Meta,Actividades financieras y de seguros,3.493781
2021,Meta,Actividades financieras y de seguros,5.097
2022,Meta,Actividades financieras y de seguros,4.598
2023,Meta,Actividades financieras y de seguros,5.394
2024,Meta,Actividades financieras y de seguros,4.812
2025,Meta,Actividades financieras y de seguros,4.746
2015,Meta,Actividades inmobiliarias,3.537141
2016,Meta,Actividades inmobiliarias,4.76209
2017,Meta,Actividades inmobiliarias,6.091559
