Fecha,Departamentos,Concepto,Valor
2012,Nariño,Fuerza de trabajo,379.70746399999996
2013,Nariño,Fuerza de trabajo,392.21128600000003
2014,Nariño,Fuerza de trabajo,399.626392
2015,Nariño,Fuerza de trabajo,407.661583
2016,Nariño,Fuerza de trabajo,428.972137
2017,Nariño,Fuerza de trabajo,436.060207
2018,Nariño,Fuerza de trabajo,409.180301
2019,Nariño,Fuerza de trabajo,419.261949
2020,Nariño,Fuerza de trabajo,385.68737
2021,Nariño,Fuerza de trabajo,411.301
2022,Nariño,Fuerza de trabajo,429.547
2023,Nariño,Fuerza de trabajo,447.109
2024,Nariño,Fuerza de trabajo,446.018
2025,Nariño,Fuerza de trabajo,425.84
2007,Nariño,Población ocupada,207.763682
2008,Nariño,Población ocupada,208.253692
2009,Nariño,Población ocupada,251.57994
2010,Nariño,Población ocupada,230.657798
2011,Nariño,Población ocupada,302.061708
2012,Nariño,Población ocupada,309.25546
2013,Nariño,Población ocupada,333.061006
2014,Nariño,Población ocupada,341.180424
2015,Nariño,Población ocupada,352.87809000000004
2016,Nariño,Población ocupada,388.19305699999995
2017,Nariño,Población ocupada,396.303945
2018,Nariño,Población ocupada,379.17212800000004
2019,Nariño,Población ocupada,389.574893
2020,Nariño,Población ocupada,345.253448
2021,Nariño,Población ocupada,370.067
2022,Nariño,Población ocupada,393.256
2023,Nariño,Población ocupada,402.433
2024,Nariño,Población ocupada,405.279
2025,Nariño,Población ocupada,388.677
2007,Nariño,Población desocupada,42.467271999999994
2008,Nariño,Población desocupada,49.261669000000005
2009,Nariño,Población desocupada,80.99506600000001
2010,Nariño,Población desocupada,139.981049
2011,Nariño,Población desocupada,84.335897
2012,Nariño,Población desocupada,70.452004
2013,Nariño,Población desocupada,59.15028
2014,Nariño,Población desocupada,58.445968
2015,Nariño,Población desocupada,54.783491999999995
2016,Nariño,Población desocupada,40.77908
2017,Nariño,Población desocupada,39.756262
2018,Nariño,Población desocupada,30.008172
2019,Nariño,Población desocupada,29.687056000000002
2020,Nariño,Población desocupada,40.433921000000005
2021,Nariño,Población desocupada,41.233
2022,Nariño,Población desocupada,36.291
2023,Nariño,Población desocupada,44.676
2024,Nariño,Población desocupada,40.739
2025,Nariño,Población desocupada,37.163
2007,Nariño,Población fuera de la fuerza de trabajo,312.12204599999995
2008,Nariño,Población fuera de la fuerza de trabajo,313.635639
2009,Nariño,Población fuera de la fuerza de trabajo,247.227994
2010,Nariño,Población fuera de la fuerza de trabajo,217.757153
2011,Nariño,Población fuera de la fuerza de trabajo,210.262396
2012,Nariño,Población fuera de la fuerza de trabajo,224.74453599999998
2013,Nariño,Población fuera de la fuerza de trabajo,219.388714
2014,Nariño,Población fuera de la fuerza de trabajo,218.80260800000002
2015,Nariño,Población fuera de la fuerza de trabajo,217.34241699999998
2016,Nariño,Población fuera de la fuerza de trabajo,202.14486300000002
2017,Nariño,Población fuera de la fuerza de trabajo,200.236793
2018,Nariño,Población fuera de la fuerza de trabajo,234.387699
2019,Nariño,Población fuera de la fuerza de trabajo,226.365051
2020,Nariño,Población fuera de la fuerza de trabajo,261.71063
2021,Nariño,Población fuera de la fuerza de trabajo,240.602
2022,Nariño,Población fuera de la fuerza de trabajo,224.716
2023,Nariño,Población fuera de la fuerza de trabajo,211.065
2024,Nariño,Población fuera de la fuerza de trabajo,215.169
2025,Nariño,Población fuera de la fuerza de trabajo,239.513
2007,Nariño,Población subocupada,24.613440999999998
2008,Nariño,Población subocupada,20.222815999999998
2009,Nariño,Población subocupada,31.298209
2010,Nariño,Población subocupada,39.062904
