Fecha,Departamentos,Concepto,Valor
2010,Cesar,Tasa de Ocupación (TO),56.214074949
2011,Cesar,Tasa de Ocupación (TO),54.855605119
2012,Cesar,Tasa de Ocupación (TO),56.849680445
2013,Cesar,Tasa de Ocupación (TO),55.755974691
2014,Cesar,Tasa de Ocupación (TO),54.681380477
2015,Cesar,Tasa de Ocupación (TO),55.954119824
2016,Cesar,Tasa de Ocupación (TO),53.652708637
2017,Cesar,Tasa de Ocupación (TO),56.370292369
2018,Cesar,Tasa de Ocupación (TO),52.755318836
2019,Cesar,Tasa de Ocupación (TO),52.11710408
2020,Cesar,Tasa de Ocupación (TO),44.820263813
2021,Cesar,Tasa de Ocupación (TO),48.703028155
2022,Cesar,Tasa de Ocupación (TO),49.748783927
2023,Cesar,Tasa de Ocupación (TO),52.600938604
2024,Cesar,Tasa de Ocupación (TO),52.123303971
2025,Cesar,Tasa de Ocupación (TO),53.07962163
2007,Cesar,Tasa de Desocupación (TD),14.807261898
2008,Cesar,Tasa de Desocupación (TD),14.641982401
2009,Cesar,Tasa de Desocupación (TD),11.009397703
2010,Cesar,Tasa de Desocupación (TD),11.099079175
2011,Cesar,Tasa de Desocupación (TD),10.825072946
2012,Cesar,Tasa de Desocupación (TD),9.763109996
2013,Cesar,Tasa de Desocupación (TD),8.841721699
2014,Cesar,Tasa de Desocupación (TD),10.007037294
2015,Cesar,Tasa de Desocupación (TD),9.327569725
2016,Cesar,Tasa de Desocupación (TD),11.936379598
2017,Cesar,Tasa de Desocupación (TD),11.395994925
2018,Cesar,Tasa de Desocupación (TD),11.436203306
2019,Cesar,Tasa de Desocupación (TD),13.520500318
2020,Cesar,Tasa de Desocupación (TD),15.764692231
2021,Cesar,Tasa de Desocupación (TD),16.122763709
2022,Cesar,Tasa de Desocupación (TD),15.851542703
2023,Cesar,Tasa de Desocupación (TD),11.997642242
2024,Cesar,Tasa de Desocupación (TD),11.323757911
2025,Cesar,Tasa de Desocupación (TD),9.898706467
2007,Cesar,Tasa de Subocupación (TS),9.905051291
2008,Cesar,Tasa de Subocupación (TS),7.439441924
2009,Cesar,Tasa de Subocupación (TS),7.424979391
2010,Cesar,Tasa de Subocupación (TS),11.176394468
2011,Cesar,Tasa de Subocupación (TS),9.161926562
2012,Cesar,Tasa de Subocupación (TS),8.353323424
2013,Cesar,Tasa de Subocupación (TS),5.794850353
2014,Cesar,Tasa de Subocupación (TS),5.376511077
2015,Cesar,Tasa de Subocupación (TS),4.834942169
2016,Cesar,Tasa de Subocupación (TS),8.451880029
2017,Cesar,Tasa de Subocupación (TS),10.629929071
2018,Cesar,Tasa de Subocupación (TS),8.247717299
2019,Cesar,Tasa de Subocupación (TS),7.8993737
2020,Cesar,Tasa de Subocupación (TS),0.0
2021,Cesar,Tasa de Subocupación (TS),6.762285393
2022,Cesar,Tasa de Subocupación (TS),9.324401594
2023,Cesar,Tasa de Subocupación (TS),8.259660046
2024,Cesar,Tasa de Subocupación (TS),8.984242137
2025,Cesar,Tasa de Subocupación (TS),6.137431337
2007,Cesar,Población total,977.902
2008,Cesar,Población total,993.672
2009,Cesar,Población total,1009.952
2010,Cesar,Población total,1026.531
2011,Cesar,Población total,1043.148
2012,Cesar,Población total,1060.026
2013,Cesar,Población total,1077.415
2014,Cesar,Población total,1095.142
2015,Cesar,Población total,1113.622
2016,Cesar,Población total,1135.503
2017,Cesar,Población total,1161.344
2018,Cesar,Población total,1198.786
2019,Cesar,Población total,1250.491
2020,Cesar,Población total,1293.94
2021,Cesar,Población total,1321.885
2022,Cesar,Población total,1341.412
2023,Cesar,Población total,1359.375
2024,Cesar,Población total,1376.701
2025,Cesar,Población total,1393.49
2007,Cesar,Población en edad de trabajar (PET),640.339
2008,Cesar,Población en edad de trabajar (PET),654.63
2009,Cesar,Población en edad de trabajar (PET),669.187
2010,Cesar,Población en edad de trabajar (PET),683.924
2011,Cesar,Población en edad de trabajar (PET),698.679
2012,Cesar,Población en edad de trabajar (PET),713.782
2013,Cesar,Población en edad de trabajar (PET),729.481
2014,Cesar,Población en edad de trabajar (PET),745.6
2015,Cesar,Población en edad de trabajar (PET),762.42
2016,Cesar,Población en edad de trabajar (PET),781.846
2017,Cesar,Población en edad de trabajar (PET),804.27
2018,Cesar,Población en edad de trabajar (PET),834.645
2019,Cesar,Población en edad de trabajar (PET),875.671
2020,Cesar,Población en edad de trabajar (PET),910.923
2021,Cesar,Población en edad de trabajar (PET),935.218
2022,Cesar,Población en edad de trabajar (PET),953.533
2023,Cesar,Población en edad de trabajar (PET),970.919
2024,Cesar,Población en edad de trabajar (PET),990.685
2025,Cesar,Población en edad de trabajar (PET),1008.94
2007,Cesar,Fuerza de trabajo,371.534322
2008,Cesar,Fuerza de trabajo,375.482533
2009,Cesar,Fuerza de trabajo,413.788565
2010,Cesar,Fuerza de trabajo,432.460706
2011,Cesar,Fuerza de trabajo,429.78963500000003
2012,Cesar,Fuerza de trabajo,449.68613799999997
2013,Cesar,Fuerza de trabajo,446.179161
2014,Cesar,Fuerza de trabajo,453.040283
2015,Cesar,Fuerza de trabajo,470.49075300000004
2016,Cesar,Fuerza de trabajo,476.339213
2017,Cesar,Fuerza de trabajo,511.68042599999995
2018,Cesar,Fuerza de trabajo,497.177907
2019,Cesar,Fuerza de trabajo,527.725493
2020,Cesar,Fuerza de trabajo,484.6876
2021,Cesar,Fuerza de trabajo,543.031
2022,Cesar,Fuerza de trabajo,563.731
2023,Cesar,Fuerza de trabajo,580.34
2024,Cesar,Fuerza de trabajo,582.318
2025,Cesar,Fuerza de trabajo,594.377
2007,Cesar,Población ocupada,316.520262
2008,Cesar,Población ocupada,320.50444699999997
2009,Cesar,Población ocupada,368.232936
2010,Cesar,Población ocupada,384.46155
2011,Cesar,Población ocupada,383.264593
2012,Cesar,Población ocupada,405.78278600000004
2013,Cesar,Población ocupada,406.729242
2014,Cesar,Población ocupada,407.70437300000003
2015,Cesar,Población ocupada,426.60540000000003
2016,Cesar,Población ocupada,419.48155599999996
2017,Cesar,Población ocupada,453.36935
2018,Cesar,Población ocupada,440.319631
2019,Cesar,Población ocupada,456.37436599999995
2020,Cesar,Población ocupada,408.278092
2021,Cesar,Población ocupada,455.479
2022,Cesar,Población ocupada,474.371
2023,Cesar,Población ocupada,510.713
2024,Cesar,Población ocupada,516.378
2025,Cesar,Población ocupada,535.542
2007,Cesar,Población desocupada,55.01406
2008,Cesar,Población desocupada,54.978086000000005
2009,Cesar,Población desocupada,45.555629
2010,Cesar,Población desocupada,47.999156
2011,Cesar,Población desocupada,46.525040999999995
2012,Cesar,Población desocupada,43.903352
2013,Cesar,Población desocupada,39.44992
2014,Cesar,Población desocupada,45.335910000000005
2015,Cesar,Población desocupada,43.885353
2016,Cesar,Población desocupada,56.857656999999996
2017,Cesar,Población desocupada,58.311074999999995
2018,Cesar,Población desocupada,56.858276
2019,Cesar,Población desocupada,71.35112699999999
2020,Cesar,Población desocupada,76.409508
2021,Cesar,Población desocupada,87.552
2022,Cesar,Población desocupada,89.36
2023,Cesar,Población desocupada,69.627
2024,Cesar,Población desocupada,65.94
2025,Cesar,Población desocupada,58.836
2007,Cesar,Población fuera de la fuerza de trabajo,268.804678
2008,Cesar,Población fuera de la fuerza de trabajo,279.147467
2009,Cesar,Población fuera de la fuerza de trabajo,255.398435
2010,Cesar,Población fuera de la fuerza de trabajo,251.463294
2011,Cesar,Población fuera de la fuerza de trabajo,268.889365
2012,Cesar,Población fuera de la fuerza de trabajo,264.095862
2013,Cesar,Población fuera de la fuerza de trabajo,283.301839
2014,Cesar,Población fuera de la fuerza de trabajo,292.559717
2015,Cesar,Población fuera de la fuerza de trabajo,291.929247
2016,Cesar,Población fuera de la fuerza de trabajo,305.50678700000003
2017,Cesar,Población fuera de la fuerza de trabajo,292.589574
2018,Cesar,Población fuera de la fuerza de trabajo,337.467093
2019,Cesar,Población fuera de la fuerza de trabajo,347.94550699999996
2020,Cesar,Población fuera de la fuerza de trabajo,426.2354
2021,Cesar,Población fuera de la fuerza de trabajo,392.187
2022,Cesar,Población fuera de la fuerza de trabajo,389.802
2023,Cesar,Población fuera de la fuerza de trabajo,390.58
2024,Cesar,Población fuera de la fuerza de trabajo,408.367
2025,Cesar,Población fuera de la fuerza de trabajo,414.563
2007,Cesar,Población subocupada,36.800665
2008,Cesar,Población subocupada,27.933805
2009,Cesar,Población subocupada,30.723716
2010,Cesar,Población subocupada,48.333514
2011,Cesar,Población subocupada,39.377010999999996
2012,Cesar,Población subocupada,37.563738
2013,Cesar,Población subocupada,25.855415
2014,Cesar,Población subocupada,24.357761
2015,Cesar,Población subocupada,22.747956
2016,Cesar,Población subocupada,40.259619
2017,Cesar,Población subocupada,54.391266
2018,Cesar,Población subocupada,41.005828
2019,Cesar,Población subocupada,41.687008999999996
2020,Cesar,Población subocupada,0.0
2021,Cesar,Población subocupada,36.721
2022,Cesar,Población subocupada,52.565
2023,Cesar,Población subocupada,47.934
2024,Cesar,Población subocupada,52.317
2025,Cesar,Población subocupada,36.479
2007,Cesar,Fuerza de trabajo potencial,0.0
2008,Cesar,Fuerza de trabajo potencial,0.0
2009,Cesar,Fuerza de trabajo potencial,0.0
2010,Cesar,Fuerza de trabajo potencial,0.0
2011,Cesar,Fuerza de trabajo potencial,0.0
2012,Cesar,Fuerza de trabajo potencial,0.0
2013,Cesar,Fuerza de trabajo potencial,0.0
2014,Cesar,Fuerza de trabajo potencial,0.0
2015,Cesar,Fuerza de trabajo potencial,0.0
2016,Cesar,Fuerza de trabajo potencial,0.0
2017,Cesar,Fuerza de trabajo potencial,0.0
2018,Cesar,Fuerza de trabajo potencial,0.0
2019,Cesar,Fuerza de trabajo potencial,0.0
2020,Cesar,Fuerza de trabajo potencial,0.0
2021,Cesar,Fuerza de trabajo potencial,44.542
2022,Cesar,Fuerza de trabajo potencial,60.163
2023,Cesar,Fuerza de trabajo potencial,44.561
2024,Cesar,Fuerza de trabajo potencial,43.913
2025,Cesar,Fuerza de trabajo potencial,34.526
2007,Chocó,% población en edad de trabajar,62.484115482
2008,Chocó,% población en edad de trabajar,62.831558767
2009,Chocó,% población en edad de trabajar,63.130159297
2010,Chocó,% población en edad de trabajar,63.378462557
2011,Chocó,% población en edad de trabajar,63.602223448
2012,Chocó,% población en edad de trabajar,63.832074363
2013,Chocó,% población en edad de trabajar,64.093637185
2014,Chocó,% población en edad de trabajar,64.378733752
2015,Chocó,% población en edad de trabajar,64.680490718
2016,Chocó,% población en edad de trabajar,65.007336474
2017,Chocó,% población en edad de trabajar,65.364530916
2018,Chocó,% población en edad de trabajar,65.812897808
2019,Chocó,% población en edad de trabajar,66.371683055
2020,Chocó,% población en edad de trabajar,66.936397505
2021,Chocó,% población en edad de trabajar,67.500637399
2022,Chocó,% población en edad de trabajar,68.047389313
2023,Chocó,% población en edad de trabajar,68.579092399
2024,Chocó,% población en edad de trabajar,69.190358463
2025,Chocó,% población en edad de trabajar,69.755136924
2007,Chocó,Tasa Global de Participación (TGP),55.375613211
2008,Chocó,Tasa Global de Participación (TGP),53.297810224
2009,Chocó,Tasa Global de Participación (TGP),59.839962646
2010,Chocó,Tasa Global de Participación (TGP),60.48903556
2011,Chocó,Tasa Global de Participación (TGP),65.691095534
2012,Chocó,Tasa Global de Participación (TGP),61.233789776
2013,Chocó,Tasa Global de Participación (TGP),62.354948514
2014,Chocó,Tasa Global de Participación (TGP),55.092715304
2015,Chocó,Tasa Global de Participación (TGP),59.568211478
2016,Chocó,Tasa Global de Participación (TGP),63.205477802
2017,Chocó,Tasa Global de Participación (TGP),63.643873482
2018,Chocó,Tasa Global de Participación (TGP),62.523137453
2019,Chocó,Tasa Global de Participación (TGP),54.950076061
2020,Chocó,Tasa Global de Participación (TGP),47.512080602
2021,Chocó,Tasa Global de Participación (TGP),41.941612138
2022,Chocó,Tasa Global de Participación (TGP),43.489514831
2023,Chocó,Tasa Global de Participación (TGP),40.511012903
2024,Chocó,Tasa Global de Participación (TGP),36.935666824
2025,Chocó,Tasa Global de Participación (TGP),38.805123887
2007,Chocó,Tasa de Ocupación (TO),47.286304672
2008,Chocó,Tasa de Ocupación (TO),45.729714031
2009,Chocó,Tasa de Ocupación (TO),52.091731159
2010,Chocó,Tasa de Ocupación (TO),54.612333504
2011,Chocó,Tasa de Ocupación (TO),57.994221491
2012,Chocó,Tasa de Ocupación (TO),54.963221648
2013,Chocó,Tasa de Ocupación (TO),55.504133111
2014,Chocó,Tasa de Ocupación (TO),48.45710313
2015,Chocó,Tasa de Ocupación (TO),53.177937118
2016,Chocó,Tasa de Ocupación (TO),56.866569201
2017,Chocó,Tasa de Ocupación (TO),57.972465058
2018,Chocó,Tasa de Ocupación (TO),57.068596888
2019,Chocó,Tasa de Ocupación (TO),48.814115575
2020,Chocó,Tasa de Ocupación (TO),42.397893308
2021,Chocó,Tasa de Ocupación (TO),36.730098217
2022,Chocó,Tasa de Ocupación (TO),38.039572219
2023,Chocó,Tasa de Ocupación (TO),33.152777237
2024,Chocó,Tasa de Ocupación (TO),31.05472315
2025,Chocó,Tasa de Ocupación (TO),33.827336277
2007,Chocó,Tasa de Desocupación (TD),14.608070358
2008,Chocó,Tasa de Desocupación (TD),14.19963815
2009,Chocó,Tasa de Desocupación (TD),12.948255888
2010,Chocó,Tasa de Desocupación (TD),9.715317829
2011,Chocó,Tasa de Desocupación (TD),11.716769192
2012,Chocó,Tasa de Desocupación (TD),10.240372433
2013,Chocó,Tasa de Desocupación (TD),10.986803078
2014,Chocó,Tasa de Desocupación (TD),12.04444569
2015,Chocó,Tasa de Desocupación (TD),10.727658598
2016,Chocó,Tasa de Desocupación (TD),10.029049414
2017,Chocó,Tasa de Desocupación (TD),8.911161615
2018,Chocó,Tasa de Desocupación (TD),8.724035273
2019,Chocó,Tasa de Desocupación (TD),11.166427648
2020,Chocó,Tasa de Desocupación (TD),10.763972509
2021,Chocó,Tasa de Desocupación (TD),12.425640443
2022,Chocó,Tasa de Desocupación (TD),12.531624309
2023,Chocó,Tasa de Desocupación (TD),18.16354403
2024,Chocó,Tasa de Desocupación (TD),15.922126713
2025,Chocó,Tasa de Desocupación (TD),12.827655505
2007,Chocó,Tasa de Subocupación (TS),4.658045916
2008,Chocó,Tasa de Subocupación (TS),2.835046366
2009,Chocó,Tasa de Subocupación (TS),2.271850595
2010,Chocó,Tasa de Subocupación (TS),3.421555638
2011,Chocó,Tasa de Subocupación (TS),3.858030498
2012,Chocó,Tasa de Subocupación (TS),5.079299638
2013,Chocó,Tasa de Subocupación (TS),5.390090557
2014,Chocó,Tasa de Subocupación (TS),2.702187371
2015,Chocó,Tasa de Subocupación (TS),3.330421109
2016,Chocó,Tasa de Subocupación (TS),3.183342939
2017,Chocó,Tasa de Subocupación (TS),3.927922101
2018,Chocó,Tasa de Subocupación (TS),3.305013292
2019,Chocó,Tasa de Subocupación (TS),2.857212277
2020,Chocó,Tasa de Subocupación (TS),0.0
2021,Chocó,Tasa de Subocupación (TS),1.839305707
2022,Chocó,Tasa de Subocupación (TS),2.039919138
2023,Chocó,Tasa de Subocupación (TS),1.603366797
2024,Chocó,Tasa de Subocupación (TS),1.687345869
2025,Chocó,Tasa de Subocupación (TS),1.048266277
2007,Chocó,Población total,425.729
2008,Chocó,Población total,437.102
2009,Chocó,Población total,448.22
2010,Chocó,Población total,459.126
2011,Chocó,Población total,469.721
2012,Chocó,Población total,480.022
2013,Chocó,Población total,490.019
2014,Chocó,Población total,499.665
2015,Chocó,Población total,508.968
2016,Chocó,Población total,517.96
2017,Chocó,Población total,526.622
2018,Chocó,Población total,534.649
2019,Chocó,Población total,539.804
2020,Chocó,Población total,544.617
2021,Chocó,Población total,549.107
2022,Chocó,Población total,553.416
2023,Chocó,Población total,557.505
2024,Chocó,Población total,561.795
2025,Chocó,Población total,566.231
2007,Chocó,Población en edad de trabajar (PET),266.013
2008,Chocó,Población en edad de trabajar (PET),274.638
2009,Chocó,Población en edad de trabajar (PET),282.962
2010,Chocó,Población en edad de trabajar (PET),290.987
2011,Chocó,Población en edad de trabajar (PET),298.753
2012,Chocó,Población en edad de trabajar (PET),306.408
2013,Chocó,Población en edad de trabajar (PET),314.071
2014,Chocó,Población en edad de trabajar (PET),321.678
2015,Chocó,Población en edad de trabajar (PET),329.203
2016,Chocó,Población en edad de trabajar (PET),336.712
2017,Chocó,Población en edad de trabajar (PET),344.224
2018,Chocó,Población en edad de trabajar (PET),351.868
2019,Chocó,Población en edad de trabajar (PET),358.277
2020,Chocó,Población en edad de trabajar (PET),364.547
2021,Chocó,Población en edad de trabajar (PET),370.651
2022,Chocó,Población en edad de trabajar (PET),376.585
2023,Chocó,Población en edad de trabajar (PET),382.332
2024,Chocó,Población en edad de trabajar (PET),388.708
2025,Chocó,Población en edad de trabajar (PET),394.976
2007,Chocó,Fuerza de trabajo,147.30632999999997
2008,Chocó,Fuerza de trabajo,146.37604000000002
2009,Chocó,Fuerza de trabajo,169.324355
2010,Chocó,Fuerza de trabajo,176.01523
2011,Chocó,Fuerza de trabajo,196.254119
2012,Chocó,Fuerza de trabajo,187.625231
2013,Chocó,Fuerza de trabajo,195.83881
2014,Chocó,Fuerza de trabajo,177.22114499999998
2015,Chocó,Fuerza de trabajo,196.10033900000002
2016,Chocó,Fuerza de trabajo,212.82042800000002
2017,Chocó,Fuerza de trabajo,219.077487
2018,Chocó,Fuerza de trabajo,219.998913
